pruning,ordering-heuristic,scenario,method,runtime,epoch
False,min-degree,s6,MargDist,0.02681756019592285,42
False,min-degree,s7,MAP,0.333829402923584,42
False,min-degree,s7,MargDist,0.058980703353881836,42
False,min-degree,s8,MAP,0.20154404640197754,42
False,min-degree,s8,MargDist,0.10909438133239746,42
False,min-degree,s1,MAP,0.1360311508178711,43
False,min-degree,s1,MargDist,0.03156399726867676,43
False,min-degree,s2,MAP,0.20450091361999512,43
False,min-degree,s2,MargDist,0.11456871032714844,43
False,min-degree,s3,MAP,0.2080674171447754,43
False,min-degree,s3,MargDist,0.0628359317779541,43
False,min-degree,s4,MAP,0.15093660354614258,43
False,min-degree,s4,MargDist,0.09217596054077148,43
False,min-degree,s5,MAP,0.2046051025390625,43
False,min-degree,s5,MargDist,0.015930891036987305,43
False,min-degree,s6,MAP,0.7665514945983887,43
False,min-degree,s6,MargDist,0.06275582313537598,43
False,min-degree,s7,MAP,0.1637270450592041,43
False,min-degree,s7,MargDist,0.06944894790649414,43
False,min-degree,s8,MAP,0.1618061065673828,43
False,min-degree,s8,MargDist,0.09400820732116699,43
False,min-degree,s1,MAP,0.1395096778869629,44
False,min-degree,s1,MargDist,0.01531362533569336,44
False,min-degree,s2,MAP,0.18388962745666504,44
False,min-degree,s2,MargDist,0.09073209762573242,44
False,min-degree,s3,MAP,0.13225746154785156,44
False,min-degree,s3,MargDist,0.05955791473388672,44
False,min-degree,s4,MAP,0.15036344528198242,44
False,min-degree,s4,MargDist,0.09040594100952148,44
False,min-degree,s5,MAP,0.26956725120544434,44
False,min-degree,s5,MargDist,0.03713083267211914,44
False,min-degree,s6,MAP,0.4128293991088867,44
False,min-degree,s6,MargDist,0.08936715126037598,44
False,min-degree,s7,MAP,0.39734339714050293,44
False,min-degree,s7,MargDist,0.07932710647583008,44
False,min-degree,s8,MAP,0.15805697441101074,44
False,min-degree,s8,MargDist,0.09661579132080078,44
False,min-degree,s1,MAP,0.13009929656982422,45
False,min-degree,s1,MargDist,0.023363351821899414,45
False,min-degree,s2,MAP,0.14438939094543457,45
False,min-degree,s2,MargDist,0.04719424247741699,45
False,min-degree,s3,MAP,0.20517921447753906,45
False,min-degree,s3,MargDist,0.10966014862060547,45
False,min-degree,s4,MAP,0.130842924118042,45
False,min-degree,s4,MargDist,0.0912785530090332,45
False,min-degree,s5,MAP,5.231009483337402,45
False,min-degree,s5,MargDist,0.06462931632995605,45
False,min-degree,s6,MAP,1.3110547065734863,45
False,min-degree,s6,MargDist,0.07867431640625,45
False,min-degree,s7,MAP,0.40836548805236816,45
False,min-degree,s7,MargDist,0.060708045959472656,45
False,min-degree,s8,MAP,0.1717689037322998,45
False,min-degree,s8,MargDist,0.0942544937133789,45
False,min-degree,s1,MAP,0.1777663230895996,46
False,min-degree,s1,MargDist,0.0060880184173583984,46
False,min-degree,s2,MAP,0.19738030433654785,46
False,min-degree,s2,MargDist,0.04576468467712402,46
False,min-degree,s3,MAP,0.14442873001098633,46
False,min-degree,s3,MargDist,0.07493925094604492,46
False,min-degree,s4,MAP,0.14092373847961426,46
False,min-degree,s4,MargDist,0.09090304374694824,46
False,min-degree,s5,MAP,0.14530086517333984,46
False,min-degree,s5,MargDist,0.027514219284057617,46
False,min-degree,s6,MAP,2.574904680252075,46
False,min-degree,s6,MargDist,0.08285903930664062,46
False,min-degree,s7,MAP,0.42415499687194824,46
False,min-degree,s7,MargDist,0.08507680892944336,46
False,min-degree,s8,MAP,0.14981770515441895,46
False,min-degree,s8,MargDist,0.08712601661682129,46
False,min-degree,s1,MAP,0.12579917907714844,47
False,min-degree,s1,MargDist,0.0477144718170166,47
False,min-degree,s2,MAP,0.18158459663391113,47
False,min-degree,s2,MargDist,0.04743218421936035,47
False,min-degree,s3,MAP,0.13929009437561035,47
False,min-degree,s3,MargDist,0.052295684814453125,47
False,min-degree,s4,MAP,0.1400279998779297,47
False,min-degree,s4,MargDist,0.0963902473449707,47
False,min-degree,s5,MAP,0.15854382514953613,47
False,min-degree,s5,MargDist,0.10299968719482422,47
False,min-degree,s6,MAP,0.6457569599151611,47
False,min-degree,s6,MargDist,0.07950496673583984,47
False,min-degree,s7,MAP,0.2772960662841797,47
False,min-degree,s7,MargDist,0.07701754570007324,47
False,min-degree,s8,MAP,0.15357422828674316,47
False,min-degree,s8,MargDist,0.09133648872375488,47
False,min-degree,s1,MAP,0.13098812103271484,48
False,min-degree,s1,MargDist,0.11469888687133789,48
False,min-degree,s2,MAP,0.19007563591003418,48
False,min-degree,s2,MargDist,0.04482674598693848,48
False,min-degree,s3,MAP,0.15297293663024902,48
False,min-degree,s3,MargDist,0.09618425369262695,48
False,min-degree,s4,MAP,0.15417146682739258,48
False,min-degree,s4,MargDist,0.09708547592163086,48
False,min-degree,s5,MAP,0.3798863887786865,48
False,min-degree,s5,MargDist,0.08721137046813965,48
False,min-degree,s6,MAP,2.624246597290039,48
False,min-degree,s6,MargDist,0.08007264137268066,48
False,min-degree,s7,MAP,0.43392109870910645,48
False,min-degree,s7,MargDist,0.07357001304626465,48
False,min-degree,s8,MAP,0.1430058479309082,48
False,min-degree,s8,MargDist,0.08225154876708984,48
False,min-degree,s1,MAP,0.12211990356445312,49
False,min-degree,s1,MargDist,0.016647815704345703,49
False,min-degree,s2,MAP,0.18039727210998535,49
False,min-degree,s2,MargDist,0.0839083194732666,49
False,min-degree,s3,MAP,0.16050219535827637,49
False,min-degree,s3,MargDist,0.04211282730102539,49
False,min-degree,s4,MAP,0.13064932823181152,49
False,min-degree,s4,MargDist,0.09100461006164551,49
False,min-degree,s5,MAP,0.33709239959716797,49
False,min-degree,s5,MargDist,0.052404165267944336,49
False,min-degree,s6,MAP,0.2741730213165283,49
False,min-degree,s6,MargDist,0.05071282386779785,49
False,min-degree,s7,MAP,0.5332338809967041,49
False,min-degree,s7,MargDist,0.09774637222290039,49
False,min-degree,s8,MAP,0.15563273429870605,49
False,min-degree,s8,MargDist,0.10516858100891113,49
False,min-degree,s1,MAP,0.12876486778259277,50
False,min-degree,s1,MargDist,0.02858448028564453,50
False,min-degree,s2,MAP,0.378770112991333,50
False,min-degree,s2,MargDist,0.04785609245300293,50
False,min-degree,s3,MAP,0.1407315731048584,50
False,min-degree,s3,MargDist,0.09031438827514648,50
False,min-degree,s4,MAP,0.13680601119995117,50
False,min-degree,s4,MargDist,0.09242796897888184,50
False,min-degree,s5,MAP,0.14877009391784668,50
False,min-degree,s5,MargDist,0.0243990421295166,50
False,min-degree,s6,MAP,0.2404801845550537,50
False,min-degree,s6,MargDist,0.04486966133117676,50
False,min-degree,s7,MAP,0.23529505729675293,50
False,min-degree,s7,MargDist,0.04839587211608887,50
False,min-degree,s8,MAP,0.28342199325561523,50
False,min-degree,s8,MargDist,0.0908200740814209,50
False,min-degree,s1,MAP,0.12131237983703613,51
False,min-degree,s1,MargDist,0.049315452575683594,51
False,min-degree,s2,MAP,0.13925862312316895,51
False,min-degree,s2,MargDist,0.07297229766845703,51
False,min-degree,s3,MAP,0.2022392749786377,51
False,min-degree,s3,MargDist,0.0817708969116211,51
False,min-degree,s4,MAP,0.14832758903503418,51
False,min-degree,s4,MargDist,0.09800386428833008,51
False,min-degree,s5,MAP,0.13491201400756836,51
False,min-degree,s5,MargDist,0.013480663299560547,51
False,min-degree,s6,MAP,0.33550477027893066,51
False,min-degree,s6,MargDist,0.07075715065002441,51
False,min-degree,s7,MAP,0.26790714263916016,51
False,min-degree,s7,MargDist,0.07265114784240723,51
False,min-degree,s8,MAP,0.19312834739685059,51
False,min-degree,s8,MargDist,0.08881568908691406,51
False,min-degree,s1,MAP,0.17392468452453613,52
False,min-degree,s1,MargDist,0.006161928176879883,52
False,min-degree,s2,MAP,0.15420842170715332,52
False,min-degree,s2,MargDist,0.017185211181640625,52
False,min-degree,s3,MAP,0.25009918212890625,52
False,min-degree,s3,MargDist,0.03458762168884277,52
False,min-degree,s4,MAP,0.13633179664611816,52
False,min-degree,s4,MargDist,0.08788156509399414,52
False,min-degree,s5,MAP,0.15069937705993652,52
False,min-degree,s5,MargDist,0.10149478912353516,52
False,min-degree,s6,MAP,1.141983985900879,52
False,min-degree,s6,MargDist,0.041272640228271484,52
False,min-degree,s7,MAP,0.1938765048980713,52
False,min-degree,s7,MargDist,0.06970906257629395,52
False,min-degree,s8,MAP,0.1762692928314209,52
False,min-degree,s8,MargDist,0.08048772811889648,52
False,min-degree,s1,MAP,0.12231922149658203,53
False,min-degree,s1,MargDist,0.1118779182434082,53
False,min-degree,s2,MAP,0.1504204273223877,53
False,min-degree,s2,MargDist,0.022481679916381836,53
False,min-degree,s3,MAP,0.1463019847869873,53
False,min-degree,s3,MargDist,0.08023500442504883,53
False,min-degree,s4,MAP,0.1430952548980713,53
False,min-degree,s4,MargDist,0.10450625419616699,53
False,min-degree,s5,MAP,0.1294538974761963,53
False,min-degree,s5,MargDist,0.012361526489257812,53
False,min-degree,s6,MAP,0.7493011951446533,53
False,min-degree,s6,MargDist,0.0855097770690918,53
False,min-degree,s7,MAP,0.15486979484558105,53
False,min-degree,s7,MargDist,0.11954617500305176,53
False,min-degree,s8,MAP,0.22706866264343262,53
False,min-degree,s8,MargDist,0.09487342834472656,53
False,min-degree,s1,MAP,0.124176025390625,54
False,min-degree,s1,MargDist,0.04646754264831543,54
False,min-degree,s2,MAP,0.14047861099243164,54
False,min-degree,s2,MargDist,0.07846856117248535,54
False,min-degree,s3,MAP,0.313493013381958,54
False,min-degree,s3,MargDist,0.03553485870361328,54
False,min-degree,s4,MAP,0.141204833984375,54
False,min-degree,s4,MargDist,0.09574556350708008,54
False,min-degree,s5,MAP,0.6815371513366699,54
False,min-degree,s5,MargDist,0.016063451766967773,54
False,min-degree,s6,MAP,0.12818408012390137,54
False,min-degree,s6,MargDist,0.10704970359802246,54
False,min-degree,s7,MAP,0.47956180572509766,54
False,min-degree,s7,MargDist,0.08240652084350586,54
False,min-degree,s8,MAP,0.23888111114501953,54
False,min-degree,s8,MargDist,0.09348678588867188,54
False,min-degree,s1,MAP,0.12238907814025879,55
False,min-degree,s1,MargDist,0.10905790328979492,55
False,min-degree,s2,MAP,0.1762838363647461,55
False,min-degree,s2,MargDist,0.08310914039611816,55
False,min-degree,s3,MAP,0.2633175849914551,55
False,min-degree,s3,MargDist,0.07021760940551758,55
False,min-degree,s4,MAP,0.13278460502624512,55
False,min-degree,s4,MargDist,0.09514808654785156,55
False,min-degree,s5,MAP,0.37949395179748535,55
False,min-degree,s5,MargDist,0.05791592597961426,55
False,min-degree,s6,MAP,1.4920225143432617,55
False,min-degree,s6,MargDist,0.0698099136352539,55
False,min-degree,s7,MAP,0.23916363716125488,55
False,min-degree,s7,MargDist,0.09263086318969727,55
False,min-degree,s8,MAP,0.23528170585632324,55
False,min-degree,s8,MargDist,0.09946489334106445,55
False,min-degree,s1,MAP,0.13361334800720215,56
False,min-degree,s1,MargDist,0.05080389976501465,56
False,min-degree,s2,MAP,0.1449127197265625,56
False,min-degree,s2,MargDist,0.019948244094848633,56
False,min-degree,s3,MAP,0.254885196685791,56
False,min-degree,s3,MargDist,0.04637432098388672,56
False,min-degree,s4,MAP,0.13405799865722656,56
False,min-degree,s4,MargDist,0.09690189361572266,56
False,min-degree,s5,MAP,0.43221378326416016,56
False,min-degree,s5,MargDist,0.06723380088806152,56
False,min-degree,s6,MAP,0.7163665294647217,56
False,min-degree,s6,MargDist,0.0799875259399414,56
False,min-degree,s7,MAP,0.1673879623413086,56
False,min-degree,s7,MargDist,0.08885550498962402,56
False,min-degree,s8,MAP,0.11659431457519531,56
False,min-degree,s8,MargDist,0.08416891098022461,56
False,min-degree,s1,MAP,0.1264805793762207,57
False,min-degree,s1,MargDist,0.0252227783203125,57
False,min-degree,s2,MAP,0.15993618965148926,57
False,min-degree,s2,MargDist,0.02540421485900879,57
False,min-degree,s3,MAP,0.2732269763946533,57
False,min-degree,s3,MargDist,0.030811786651611328,57
False,min-degree,s4,MAP,0.14793038368225098,57
False,min-degree,s4,MargDist,0.0974423885345459,57
False,min-degree,s5,MAP,1.3972063064575195,57
False,min-degree,s5,MargDist,0.08328080177307129,57
False,min-degree,s6,MAP,0.7553281784057617,57
False,min-degree,s6,MargDist,0.08231115341186523,57
False,min-degree,s7,MAP,0.48778843879699707,57
False,min-degree,s7,MargDist,0.06168389320373535,57
False,min-degree,s8,MAP,0.24445247650146484,57
False,min-degree,s8,MargDist,0.09846901893615723,57
False,min-degree,s1,MAP,0.14950799942016602,58
False,min-degree,s1,MargDist,0.0549471378326416,58
False,min-degree,s2,MAP,0.2541356086730957,58
False,min-degree,s2,MargDist,0.09369206428527832,58
False,min-degree,s3,MAP,0.13801288604736328,58
False,min-degree,s3,MargDist,0.09419846534729004,58
False,min-degree,s4,MAP,0.1472797393798828,58
False,min-degree,s4,MargDist,0.10358977317810059,58
False,min-degree,s5,MAP,1.3963167667388916,58
False,min-degree,s5,MargDist,0.06229519844055176,58
False,min-degree,s6,MAP,0.13281893730163574,58
False,min-degree,s6,MargDist,0.11084771156311035,58
False,min-degree,s7,MAP,0.1656169891357422,58
False,min-degree,s7,MargDist,0.07089662551879883,58
False,min-degree,s8,MAP,0.15421342849731445,58
False,min-degree,s8,MargDist,0.12238240242004395,58
False,min-degree,s1,MAP,0.15650129318237305,59
False,min-degree,s1,MargDist,0.01781749725341797,59
False,min-degree,s2,MAP,0.2208395004272461,59
False,min-degree,s2,MargDist,0.0577235221862793,59
False,min-degree,s3,MAP,0.1692800521850586,59
False,min-degree,s3,MargDist,0.11371564865112305,59
False,min-degree,s4,MAP,0.15361666679382324,59
False,min-degree,s4,MargDist,0.10953593254089355,59
False,min-degree,s5,MAP,0.2751755714416504,59
False,min-degree,s5,MargDist,0.05306410789489746,59
False,min-degree,s6,MAP,0.13689756393432617,59
False,min-degree,s6,MargDist,0.1208345890045166,59
False,min-degree,s7,MAP,0.4544847011566162,59
False,min-degree,s7,MargDist,0.09044265747070312,59
False,min-degree,s8,MAP,0.20108819007873535,59
False,min-degree,s8,MargDist,0.1034698486328125,59
False,min-degree,s1,MAP,0.12268829345703125,60
False,min-degree,s1,MargDist,0.01516103744506836,60
False,min-degree,s2,MAP,0.16212701797485352,60
False,min-degree,s2,MargDist,0.07385063171386719,60
False,min-degree,s3,MAP,0.25948166847229004,60
False,min-degree,s3,MargDist,0.07780742645263672,60
False,min-degree,s4,MAP,0.12375950813293457,60
False,min-degree,s4,MargDist,0.08922076225280762,60
False,min-degree,s5,MAP,0.38440442085266113,60
False,min-degree,s5,MargDist,0.03374981880187988,60
False,min-degree,s6,MAP,0.702582597732544,60
False,min-degree,s6,MargDist,0.06569123268127441,60
False,min-degree,s7,MAP,0.5657839775085449,60
False,min-degree,s7,MargDist,0.08254384994506836,60
False,min-degree,s8,MAP,0.2265911102294922,60
False,min-degree,s8,MargDist,0.09889388084411621,60
False,min-degree,s1,MAP,0.14031481742858887,61
False,min-degree,s1,MargDist,0.052308082580566406,61
False,min-degree,s2,MAP,0.1809859275817871,61
False,min-degree,s2,MargDist,0.04728817939758301,61
False,min-degree,s3,MAP,0.1300649642944336,61
False,min-degree,s3,MargDist,0.06819891929626465,61
False,min-degree,s4,MAP,0.13906025886535645,61
False,min-degree,s4,MargDist,0.11005544662475586,61
False,min-degree,s5,MAP,0.14603662490844727,61
False,min-degree,s5,MargDist,0.0274202823638916,61
False,min-degree,s6,MAP,0.15660977363586426,61
False,min-degree,s6,MargDist,0.04424595832824707,61
False,min-degree,s7,MAP,0.31713438034057617,61
False,min-degree,s7,MargDist,0.08633708953857422,61
False,min-degree,s8,MAP,0.1598224639892578,61
False,min-degree,s8,MargDist,0.08722352981567383,61
False,min-degree,s1,MAP,0.12300443649291992,62
False,min-degree,s1,MargDist,0.025042057037353516,62
False,min-degree,s2,MAP,0.1245107650756836,62
False,min-degree,s2,MargDist,0.059053659439086914,62
False,min-degree,s3,MAP,0.13573622703552246,62
False,min-degree,s3,MargDist,0.04387474060058594,62
False,min-degree,s4,MAP,0.14255475997924805,62
False,min-degree,s4,MargDist,0.08225774765014648,62
False,min-degree,s5,MAP,2.6473240852355957,62
False,min-degree,s5,MargDist,0.07171630859375,62
False,min-degree,s6,MAP,1.3707387447357178,62
False,min-degree,s6,MargDist,0.07210659980773926,62
False,min-degree,s7,MAP,0.21315240859985352,62
False,min-degree,s7,MargDist,0.08014845848083496,62
False,min-degree,s8,MAP,0.11983752250671387,62
False,min-degree,s8,MargDist,0.07264280319213867,62
False,min-degree,s1,MAP,0.1294715404510498,63
False,min-degree,s1,MargDist,0.08746695518493652,63
False,min-degree,s2,MAP,0.14846301078796387,63
False,min-degree,s2,MargDist,0.02377915382385254,63
False,min-degree,s3,MAP,0.19113993644714355,63
False,min-degree,s3,MargDist,0.09709024429321289,63
False,min-degree,s4,MAP,0.14421415328979492,63
False,min-degree,s4,MargDist,0.08223557472229004,63
False,min-degree,s5,MAP,0.33092474937438965,63
False,min-degree,s5,MargDist,0.041031599044799805,63
False,min-degree,s6,MAP,0.3726949691772461,63
False,min-degree,s6,MargDist,0.05019497871398926,63
False,min-degree,s7,MAP,0.38641858100891113,63
False,min-degree,s7,MargDist,0.07794761657714844,63
False,min-degree,s8,MAP,0.2067241668701172,63
False,min-degree,s8,MargDist,0.09031987190246582,63
False,min-degree,s1,MAP,0.1277766227722168,64
False,min-degree,s1,MargDist,0.11044788360595703,64
False,min-degree,s2,MAP,0.27437281608581543,64
False,min-degree,s2,MargDist,0.017182588577270508,64
False,min-degree,s3,MAP,0.12267065048217773,64
False,min-degree,s3,MargDist,0.08135867118835449,64
False,min-degree,s4,MAP,0.12580180168151855,64
False,min-degree,s4,MargDist,0.09019088745117188,64
False,min-degree,s5,MAP,0.19054269790649414,64
False,min-degree,s5,MargDist,0.09596061706542969,64
False,min-degree,s6,MAP,0.270519495010376,64
False,min-degree,s6,MargDist,0.04774880409240723,64
False,min-degree,s7,MAP,0.24769020080566406,64
False,min-degree,s7,MargDist,0.07824373245239258,64
False,min-degree,s8,MAP,0.15889525413513184,64
False,min-degree,s8,MargDist,0.07784366607666016,64
False,min-degree,s1,MAP,0.13334035873413086,65
False,min-degree,s1,MargDist,0.01754903793334961,65
False,min-degree,s2,MAP,0.2911670207977295,65
False,min-degree,s2,MargDist,0.02638721466064453,65
False,min-degree,s3,MAP,0.14748859405517578,65
False,min-degree,s3,MargDist,0.08255338668823242,65
False,min-degree,s4,MAP,0.15318989753723145,65
False,min-degree,s4,MargDist,0.10759806632995605,65
False,min-degree,s5,MAP,1.3642301559448242,65
